Date,Close
2015-06-22,183.25
2015-06-23,183.64999389648438
2015-06-24,181.25
2015-06-25,182.39999389648438
2015-06-26,183.85000610351562
2015-06-29,180.14999389648438
2015-06-30,180.9499969482422
2015-07-01,182.60000610351562
2015-07-02,182.39999389648438
2015-07-03,181.3000030517578
2015-07-06,182.9499969482422
2015-07-07,185.35000610351562
2015-07-08,181.64999389648438
2015-07-09,181.25
2015-07-10,179.60000610351562
2015-07-13,181.14999389648438
2015-07-14,180.0500030517578
2015-07-15,181.0
2015-07-16,180.9499969482422
2015-07-17,180.10000610351562
2015-07-20,176.4499969482422
2015-07-21,172.35000610351562
2015-07-22,174.0500030517578
2015-07-23,174.1999969482422
2015-07-24,171.5500030517578
2015-07-27,167.0500030517578
2015-07-28,162.4499969482422
2015-07-29,164.5500030517578
2015-07-30,171.3000030517578
2015-07-31,176.5500030517578
2015-08-03,176.8000030517578
2015-08-04,176.1999969482422
2015-08-05,181.60000610351562
2015-08-06,182.9499969482422
2015-08-07,182.75
2015-08-10,183.64999389648438
2015-08-11,181.5500030517578
2015-08-12,171.39999389648438
2015-08-13,169.0500030517578
2015-08-14,183.3000030517578
2015-08-17,180.39999389648438
2015-08-18,179.6999969482422
2015-08-19,178.14999389648438
2015-08-20,170.9499969482422
2015-08-21,166.5
2015-08-24,148.0500030517578
2015-08-25,158.1999969482422
2015-08-26,157.89999389648438
2015-08-27,164.4499969482422
2015-08-28,163.64999389648438
2015-08-31,161.35000610351562
2015-09-01,156.0
2015-09-02,157.10000610351562
2015-09-03,164.5
2015-09-04,158.5500030517578
2015-09-07,155.35000610351562
2015-09-08,160.10000610351562
2015-09-09,164.4499969482422
2015-09-10,163.4499969482422
2015-09-11,165.10000610351562
2015-09-14,168.39999389648438
2015-09-15,167.60000610351562
2015-09-16,167.14999389648438
2015-09-18,171.10000610351562
2015-09-21,171.85000610351562
2015-09-22,167.64999389648438
2015-09-23,169.0500030517578
2015-09-24,169.8000030517578
2015-09-28,171.85000610351562
2015-09-29,175.25
2015-09-30,179.14999389648438
2015-10-01,176.14999389648438
2015-10-05,177.89999389648438
2015-10-06,179.39999389648438
2015-10-07,183.75
2015-10-08,182.10000610351562
2015-10-09,182.1999969482422
2015-10-12,181.3000030517578
2015-10-13,183.25
2015-10-14,183.39999389648438
2015-10-15,185.25
2015-10-16,182.64999389648438
2015-10-19,187.60000610351562
2015-10-20,186.5500030517578
2015-10-21,183.5500030517578
2015-10-23,183.0
2015-10-26,181.64999389648438
2015-10-27,181.85000610351562
2015-10-28,179.25
2015-10-29,178.5
2015-10-30,176.0500030517578
2015-11-02,177.5500030517578
2015-11-03,177.39999389648438
2015-11-04,177.10000610351562
2015-11-05,172.25
2015-11-06,172.5
2015-11-09,168.8000030517578
2015-11-10,164.35000610351562
2015-11-13,166.5500030517578
2015-11-16,166.5500030517578
2015-11-17,166.60000610351562
2015-11-18,164.0500030517578
2015-11-19,164.1999969482422
2015-11-20,163.85000610351562
2015-11-23,165.3000030517578
2015-11-24,167.0500030517578
2015-11-26,170.5500030517578
2015-11-27,171.1999969482422
2015-11-30,173.3000030517578
2015-12-01,173.89999389648438
2015-12-02,174.14999389648438
2015-12-03,174.6999969482422
2015-12-04,172.14999389648438
2015-12-07,173.1999969482422
2015-12-08,166.10000610351562
2015-12-09,164.0500030517578
2015-12-10,166.85000610351562
2015-12-11,162.10000610351562
2015-12-14,161.8000030517578
2015-12-15,163.1999969482422
2015-12-16,165.0500030517578
2015-12-17,167.3000030517578
2015-12-18,167.75
2015-12-21,169.75
2015-12-22,169.5
2015-12-23,171.5500030517578
2015-12-24,170.89999389648438
2015-12-28,171.8000030517578
2015-12-29,169.60000610351562
2015-12-30,169.5500030517578
2015-12-31,172.60000610351562
2016-01-01,175.85000610351562
2016-01-04,172.39999389648438
2016-01-05,175.5500030517578
2016-01-06,173.5500030517578
2016-01-07,164.9499969482422
2016-01-08,169.35000610351562
2016-01-11,169.75
2016-01-12,166.75
2016-01-13,165.10000610351562
2016-01-14,162.4499969482422
2016-01-15,155.10000610351562
2016-01-18,149.39999389648438
2016-01-19,152.25
2016-01-20,147.0500030517578
2016-01-21,147.64999389648438
2016-01-22,150.3000030517578
2016-01-25,151.14999389648438
2016-01-27,152.39999389648438
2016-01-28,151.1999969482422
2016-01-29,153.5500030517578
2016-02-01,153.85000610351562
2016-02-02,150.64999389648438
2016-02-03,146.14999389648438
2016-02-04,145.60000610351562
2016-02-05,147.35000610351562
2016-02-08,147.64999389648438
2016-02-09,145.1999969482422
2016-02-10,139.9499969482422
2016-02-11,131.5
2016-02-12,129.1999969482422
2016-02-15,137.85000610351562
2016-02-16,133.25
2016-02-17,134.3000030517578
2016-02-18,134.75
2016-02-19,134.85000610351562
2016-02-22,135.14999389648438
2016-02-23,131.4499969482422
2016-02-24,131.0500030517578
2016-02-25,128.25
2016-02-26,130.10000610351562
2016-02-29,130.3000030517578
2016-03-01,136.64999389648438
2016-03-02,144.39999389648438
2016-03-03,146.14999389648438
2016-03-04,147.64999389648438
2016-03-08,149.0500030517578
2016-03-09,151.39999389648438
2016-03-10,150.0
2016-03-11,149.25
2016-03-14,148.89999389648438
2016-03-15,148.89999389648438
2016-03-16,148.0
2016-03-17,146.60000610351562
2016-03-18,149.35000610351562
2016-03-21,152.3000030517578
2016-03-22,156.64999389648438
2016-03-23,156.4499969482422
2016-03-28,149.25
2016-03-29,149.85000610351562
2016-03-30,155.6999969482422
2016-03-31,156.5500030517578
2016-04-01,161.35000610351562
2016-04-04,160.1999969482422
2016-04-05,155.5
2016-04-06,157.5500030517578
2016-04-07,157.0500030517578
2016-04-08,159.10000610351562
2016-04-11,161.64999389648438
2016-04-12,161.89999389648438
2016-04-13,164.5500030517578
2016-04-18,172.39999389648438
2016-04-20,171.8000030517578
2016-04-21,168.8000030517578
2016-04-22,168.39999389648438
2016-04-25,167.4499969482422
2016-04-26,170.3000030517578
2016-04-27,169.9499969482422
2016-04-28,172.8000030517578
2016-04-29,174.8000030517578
2016-05-02,173.8000030517578
2016-05-03,173.85000610351562
2016-05-04,169.60000610351562
2016-05-05,171.0
2016-05-06,171.5500030517578
2016-05-09,174.85000610351562
2016-05-10,175.64999389648438
2016-05-11,173.75
2016-05-12,176.3000030517578
2016-05-13,171.9499969482422
2016-05-16,174.4499969482422
2016-05-17,175.75
2016-05-18,179.8000030517578
2016-05-19,178.25
2016-05-20,175.85000610351562
2016-05-23,174.14999389648438
2016-05-24,173.8000030517578
2016-05-25,176.75
2016-05-26,180.60000610351562
2016-05-27,183.35000610351562
2016-05-30,181.64999389648438
2016-05-31,183.14999389648438
2016-06-01,184.10000610351562
2016-06-02,184.35000610351562
2016-06-03,182.0500030517578
2016-06-06,183.8000030517578
2016-06-07,187.25
2016-06-08,187.60000610351562
2016-06-09,187.89999389648438
2016-06-10,186.25
2016-06-13,183.1999969482422
2016-06-14,185.5500030517578
2016-06-15,186.35000610351562
2016-06-16,185.0
2016-06-17,191.9499969482422
2016-06-20,194.0
2016-06-21,194.8000030517578
2016-06-22,195.0500030517578
2016-06-23,192.8000030517578
2016-06-24,184.9499969482422
2016-06-27,187.8000030517578
2016-06-28,189.75
2016-06-29,195.4499969482422
2016-06-30,200.25
2016-07-01,201.39999389648438
2016-07-04,206.0500030517578
2016-07-05,205.10000610351562
2016-07-07,204.0500030517578
2016-07-08,203.14999389648438
2016-07-11,207.10000610351562
2016-07-12,209.89999389648438
2016-07-13,206.4499969482422
2016-07-14,205.8000030517578
2016-07-15,204.6999969482422
2016-07-18,202.1999969482422
2016-07-19,201.1999969482422
2016-07-20,206.60000610351562
2016-07-21,204.35000610351562
2016-07-22,205.89999389648438
2016-07-25,208.9499969482422
2016-07-26,206.25
2016-07-27,205.6999969482422
2016-07-28,207.6999969482422
2016-07-29,207.39999389648438
2016-08-01,207.5
2016-08-02,205.0
2016-08-03,202.0500030517578
2016-08-04,206.85000610351562
2016-08-05,211.8000030517578
2016-08-08,213.60000610351562
2016-08-09,214.39999389648438
2016-08-10,211.25
2016-08-11,210.10000610351562
2016-08-12,209.0500030517578
2016-08-16,207.64999389648438
2016-08-17,208.6999969482422
2016-08-18,211.35000610351562
2016-08-19,210.14999389648438
2016-08-22,210.25
2016-08-23,209.5500030517578
2016-08-24,210.10000610351562
2016-08-25,208.60000610351562
2016-08-26,206.14999389648438
2016-08-29,206.25
2016-08-30,208.0
2016-08-31,205.5500030517578
2016-09-01,201.25
2016-09-02,202.8000030517578
2016-09-06,206.0500030517578
2016-09-07,207.39999389648438
2016-09-08,213.35000610351562
2016-09-09,214.64999389648438
2016-09-12,204.0
2016-09-14,204.0500030517578
2016-09-15,203.60000610351562
2016-09-16,205.5500030517578
2016-09-19,208.60000610351562
2016-09-20,205.5
2016-09-21,206.10000610351562
2016-09-22,208.89999389648438
2016-09-23,210.5500030517578
2016-09-26,205.5500030517578
2016-09-27,206.10000610351562
2016-09-28,209.8000030517578
2016-09-29,195.14999389648438
2016-09-30,202.6999969482422
2016-10-03,209.0
2016-10-04,209.8000030517578
2016-10-05,213.64999389648438
2016-10-06,210.4499969482422
2016-10-07,211.25
2016-10-10,208.5
2016-10-13,203.6999969482422
2016-10-14,205.39999389648438
2016-10-17,203.3000030517578
2016-10-18,205.75
2016-10-19,204.60000610351562
2016-10-20,207.9499969482422
2016-10-21,209.64999389648438
2016-10-24,210.8000030517578
2016-10-25,209.5
2016-10-26,208.9499969482422
2016-10-27,207.60000610351562
2016-10-28,210.4499969482422
2016-11-01,209.0500030517578
2016-11-02,203.39999389648438
2016-11-03,201.0500030517578
2016-11-04,195.39999389648438
2016-11-07,198.60000610351562
2016-11-08,198.1999969482422
2016-11-09,175.1999969482422
2016-11-10,177.35000610351562
2016-11-11,168.35000610351562
2016-11-15,159.6999969482422
2016-11-16,158.10000610351562
2016-11-17,160.10000610351562
2016-11-18,162.3000030517578
2016-11-21,153.85000610351562
2016-11-22,158.4499969482422
2016-11-23,163.10000610351562
2016-11-24,160.9499969482422
2016-11-25,163.4499969482422
2016-11-28,166.39999389648438
2016-11-29,167.1999969482422
2016-11-30,167.85000610351562
2016-12-01,165.75
2016-12-02,162.6999969482422
2016-12-05,163.85000610351562
2016-12-06,166.1999969482422
2016-12-07,164.1999969482422
2016-12-08,166.64999389648438
2016-12-09,169.64999389648438
2016-12-12,168.75
2016-12-13,166.75
2016-12-14,167.4499969482422
2016-12-15,167.85000610351562
2016-12-16,167.6999969482422
2016-12-19,165.9499969482422
2016-12-20,165.89999389648438
2016-12-21,167.64999389648438
2016-12-22,166.8000030517578
2016-12-23,164.64999389648438
2016-12-26,158.64999389648438
2016-12-27,159.6999969482422
2016-12-28,161.4499969482422
2016-12-29,163.14999389648438
2016-12-30,165.35000610351562
2017-01-02,172.60000610351562
2017-01-03,173.39999389648438
2017-01-04,177.25
2017-01-05,179.25
2017-01-06,177.75
2017-01-09,179.25
2017-01-10,178.75
2017-01-11,179.5
2017-01-12,179.0
2017-01-13,178.8000030517578
2017-01-16,181.1999969482422
2017-01-17,181.89999389648438
2017-01-18,182.0
2017-01-19,181.39999389648438
2017-01-20,177.35000610351562
2017-01-23,178.60000610351562
2017-01-24,179.1999969482422
2017-01-25,182.5
2017-01-27,181.39999389648438
2017-01-30,180.6999969482422
2017-01-31,179.5500030517578
2017-02-01,188.4499969482422
2017-02-02,188.75
2017-02-03,190.39999389648438
2017-02-06,194.10000610351562
2017-02-07,193.0500030517578
2017-02-08,194.5
2017-02-09,196.35000610351562
2017-02-10,196.0500030517578
2017-02-13,194.0
2017-02-14,192.60000610351562
2017-02-15,185.0500030517578
2017-02-16,188.5
2017-02-17,189.25
2017-02-20,191.9499969482422
2017-02-21,192.8000030517578
2017-02-22,193.0
2017-02-23,194.5
2017-02-27,194.85000610351562
2017-02-28,197.1999969482422
2017-03-01,204.85000610351562
2017-03-02,196.1999969482422
2017-03-03,198.1999969482422
2017-03-06,199.9499969482422
2017-03-07,201.60000610351562
2017-03-08,198.8000030517578
2017-03-09,198.39999389648438
2017-03-10,198.25
2017-03-14,203.39999389648438
2017-03-15,203.89999389648438
2017-03-16,206.4499969482422
2017-03-17,208.0
2017-03-20,207.1999969482422
2017-03-21,210.5
2017-03-22,211.8000030517578
2017-03-23,212.25
2017-03-24,213.1999969482422
2017-03-27,213.0500030517578
2017-03-28,212.14999389648438
2017-03-29,211.39999389648438
2017-03-30,215.3000030517578
2017-03-31,214.9499969482422
2017-04-03,219.10000610351562
2017-04-05,225.89999389648438
2017-04-06,227.9499969482422
2017-04-07,224.60000610351562
2017-04-10,223.35000610351562
2017-04-11,226.10000610351562
2017-04-12,226.39999389648438
2017-04-13,228.0
2017-04-17,246.3000030517578
2017-04-18,237.9499969482422
2017-04-19,241.4499969482422
2017-04-20,246.5500030517578
2017-04-21,252.5
2017-04-24,258.54998779296875
2017-04-25,262.45001220703125
2017-04-26,254.64999389648438
2017-04-27,255.64999389648438
2017-04-28,251.0500030517578
2017-05-02,255.64999389648438
2017-05-03,259.6000061035156
2017-05-04,257.3500061035156
2017-05-05,254.9499969482422
2017-05-08,265.6499938964844
2017-05-09,266.8500061035156
2017-05-10,267.1499938964844
2017-05-11,267.8500061035156
2017-05-12,269.5
2017-05-15,271.54998779296875
2017-05-16,274.1000061035156
2017-05-17,273.6499938964844
2017-05-18,264.70001220703125
2017-05-19,264.5
2017-05-22,260.6000061035156
2017-05-23,253.4499969482422
2017-05-24,249.4499969482422
2017-05-25,254.6999969482422
2017-05-26,256.1499938964844
2017-05-29,245.10000610351562
2017-05-30,247.60000610351562
2017-05-31,250.39999389648438
2017-06-01,250.6999969482422
2017-06-02,254.0
2017-06-05,255.9499969482422
2017-06-06,252.4499969482422
2017-06-07,252.75
2017-06-08,252.25
2017-06-09,259.6499938964844
2017-06-12,259.04998779296875
2017-06-13,260.95001220703125
2017-06-14,264.5
2017-06-15,270.20001220703125
2017-06-16,270.95001220703125
2017-06-19,270.1000061035156
2017-06-20,270.6000061035156
2017-06-21,272.1000061035156
2017-06-22,267.79998779296875
2017-06-23,263.45001220703125
2017-06-27,260.04998779296875
2017-06-28,262.1000061035156
2017-06-29,264.54998779296875
2017-06-30,263.45001220703125
2017-07-03,267.1000061035156
2017-07-04,265.75
2017-07-05,269.8500061035156
2017-07-06,274.6000061035156
2017-07-07,279.45001220703125
2017-07-10,281.5
2017-07-11,277.20001220703125
2017-07-12,277.6499938964844
2017-07-13,278.29998779296875
2017-07-14,276.29998779296875
2017-07-17,280.3999938964844
2017-07-18,277.54998779296875
2017-07-19,281.29998779296875
2017-07-20,282.04998779296875
2017-07-21,279.8999938964844
2017-07-24,280.0
2017-07-25,281.04998779296875
2017-07-26,282.54998779296875
2017-07-27,281.8999938964844
2017-07-28,281.20001220703125
2017-07-31,282.95001220703125
2017-08-01,282.95001220703125
2017-08-02,282.3500061035156
2017-08-03,279.95001220703125
2017-08-04,280.6000061035156
2017-08-07,284.95001220703125
2017-08-08,272.3999938964844
2017-08-09,271.04998779296875
2017-08-10,257.29998779296875
2017-08-11,254.89999389648438
2017-08-14,269.6499938964844
2017-08-16,271.95001220703125
2017-08-17,273.5
2017-08-18,271.29998779296875
2017-08-21,268.54998779296875
2017-08-22,266.1499938964844
2017-08-23,275.29998779296875
2017-08-24,273.6499938964844
2017-08-28,274.5
2017-08-29,272.04998779296875
2017-08-30,276.6499938964844
2017-08-31,280.3999938964844
2017-09-01,287.6499938964844
2017-09-04,282.8999938964844
2017-09-05,286.8999938964844
2017-09-06,287.1000061035156
2017-09-07,289.3999938964844
2017-09-08,285.1499938964844
2017-09-11,287.04998779296875
2017-09-12,292.8999938964844
2017-09-13,289.20001220703125
2017-09-14,287.70001220703125
2017-09-15,286.75
2017-09-18,288.75
2017-09-19,291.29998779296875
2017-09-20,289.75
2017-09-21,285.3500061035156
2017-09-22,272.95001220703125
2017-09-25,264.3999938964844
2017-09-26,271.5
2017-09-27,263.54998779296875
2017-09-28,266.45001220703125
2017-09-29,273.5
2017-10-03,274.25
2017-10-04,275.54998779296875
2017-10-05,278.04998779296875
2017-10-06,278.45001220703125
2017-10-09,284.95001220703125
2017-10-10,282.5
2017-10-11,277.04998779296875
2017-10-12,281.70001220703125
2017-10-13,282.54998779296875
2017-10-16,285.70001220703125
2017-10-17,288.25
2017-10-18,287.95001220703125
2017-10-19,287.25
2017-10-23,289.95001220703125
2017-10-24,291.6000061035156
2017-10-25,290.3999938964844
2017-10-26,291.6499938964844
2017-10-27,290.1499938964844
2017-10-30,295.95001220703125
2017-10-31,304.5
2017-11-01,312.3999938964844
2017-11-02,312.5
2017-11-03,314.6499938964844
2017-11-06,316.04998779296875
2017-11-07,308.95001220703125
2017-11-08,306.54998779296875
2017-11-09,306.25
2017-11-10,306.29998779296875
2017-11-13,302.04998779296875
2017-11-14,303.5
2017-11-15,298.04998779296875
2017-11-16,302.0
2017-11-17,313.04998779296875
2017-11-20,319.70001220703125
2017-11-21,316.04998779296875
2017-11-22,316.8999938964844
2017-11-23,317.1000061035156
2017-11-24,317.79998779296875
2017-11-27,320.54998779296875
2017-11-28,319.1499938964844
2017-11-29,322.0
2017-11-30,325.6000061035156
2017-12-01,319.1499938964844
2017-12-04,317.95001220703125
2017-12-05,316.20001220703125
2017-12-06,315.1499938964844
2017-12-07,321.04998779296875
2017-12-08,323.3999938964844
2017-12-11,322.8500061035156
2017-12-12,317.79998779296875
2017-12-13,311.0
2017-12-14,312.0
2017-12-15,317.25
2017-12-18,315.6499938964844
2017-12-19,320.75
2017-12-20,330.20001220703125
2017-12-21,332.70001220703125
2017-12-22,333.25
2017-12-26,337.04998779296875
2017-12-27,334.8999938964844
2017-12-28,345.1000061035156
2017-12-29,346.8999938964844
2018-01-01,347.70001220703125
2018-01-02,343.8500061035156
2018-01-03,345.45001220703125
2018-01-04,344.79998779296875
2018-01-05,347.29998779296875
2018-01-08,350.54998779296875
2018-01-09,360.3999938964844
2018-01-10,364.95001220703125
2018-01-11,372.25
2018-01-12,366.79998779296875
2018-01-15,366.8999938964844
2018-01-16,354.5
2018-01-17,357.54998779296875
2018-01-18,343.54998779296875
2018-01-19,347.29998779296875
2018-01-22,353.95001220703125
2018-01-23,356.29998779296875
2018-01-24,356.0
2018-01-25,349.75
2018-01-29,348.54998779296875
2018-01-30,344.79998779296875
2018-01-31,344.70001220703125
2018-02-01,341.8999938964844
2018-02-02,320.79998779296875
2018-02-05,319.3500061035156
2018-02-06,313.3500061035156
2018-02-07,318.6499938964844
2018-02-08,326.8500061035156
2018-02-09,328.0
2018-02-12,333.54998779296875
2018-02-14,334.70001220703125
2018-02-15,331.29998779296875
2018-02-16,327.20001220703125
2018-02-19,322.54998779296875
2018-02-20,320.8500061035156
2018-02-21,318.6499938964844
2018-02-22,319.6499938964844
2018-02-23,322.54998779296875
2018-02-26,332.6499938964844
2018-02-27,327.1499938964844
2018-02-28,326.8999938964844
2018-03-01,324.75
2018-03-05,321.54998779296875
2018-03-06,314.25
2018-03-07,311.3999938964844
2018-03-08,315.8500061035156
2018-03-09,315.70001220703125
2018-03-12,317.3999938964844
2018-03-13,321.95001220703125
2018-03-14,320.29998779296875
2018-03-15,319.95001220703125
2018-03-16,314.79998779296875
2018-03-19,305.54998779296875
2018-03-20,304.29998779296875
2018-03-21,306.70001220703125
2018-03-22,303.0
2018-03-23,292.95001220703125
2018-03-26,296.3999938964844
2018-03-27,297.25
2018-03-28,294.04998779296875
2018-04-02,296.3999938964844
2018-04-03,297.8999938964844
2018-04-04,294.0
2018-04-05,301.70001220703125
2018-04-06,303.3999938964844
2018-04-09,303.29998779296875
2018-04-10,306.6000061035156
2018-04-11,305.3999938964844
2018-04-12,299.54998779296875
2018-04-13,300.8999938964844
2018-04-16,305.79998779296875
2018-04-17,309.45001220703125
2018-04-18,311.20001220703125
2018-04-19,313.20001220703125
2018-04-20,310.20001220703125
2018-04-23,315.20001220703125
2018-04-24,316.45001220703125
2018-04-25,318.3500061035156
2018-04-26,316.1499938964844
2018-04-27,317.25
2018-04-30,322.25
2018-05-02,315.79998779296875
2018-05-03,310.54998779296875
2018-05-04,310.1000061035156
2018-05-07,313.54998779296875
2018-05-08,317.25
2018-05-09,316.95001220703125
2018-05-10,310.70001220703125
2018-05-11,309.1499938964844
2018-05-14,307.0
2018-05-15,300.8500061035156
2018-05-16,307.04998779296875
2018-05-17,307.3500061035156
2018-05-18,302.75
2018-05-21,292.79998779296875
2018-05-22,296.3999938964844
2018-05-23,293.8500061035156
2018-05-24,291.79998779296875
2018-05-25,295.5
2018-05-28,300.04998779296875
2018-05-29,297.1000061035156
2018-05-30,297.04998779296875
2018-05-31,294.95001220703125
2018-06-01,291.25
2018-06-04,281.54998779296875
2018-06-05,278.6000061035156
2018-06-06,282.79998779296875
2018-06-07,291.20001220703125
2018-06-08,292.25
2018-06-11,290.45001220703125
2018-06-12,291.6499938964844
2018-06-13,291.5
2018-06-14,291.5
2018-06-15,287.79998779296875
2018-06-18,286.70001220703125
2018-06-19,280.95001220703125
2018-06-20,284.04998779296875
2018-06-21,281.79998779296875
2018-06-22,282.25
2018-06-25,278.04998779296875
2018-06-26,276.04998779296875
2018-06-27,271.1000061035156
2018-06-28,265.1000061035156
2018-06-29,271.54998779296875
2018-07-02,267.8500061035156
2018-07-03,268.25
2018-07-04,269.5
2018-07-05,264.6499938964844
2018-07-06,267.29998779296875
2018-07-09,269.3500061035156
2018-07-10,274.20001220703125
2018-07-11,274.45001220703125
2018-07-12,271.45001220703125
2018-07-13,266.8500061035156
2018-07-16,258.0
2018-07-17,260.6499938964844
2018-07-18,254.39999389648438
2018-07-19,253.89999389648438
2018-07-20,257.1000061035156
2018-07-23,261.5
2018-07-24,268.04998779296875
2018-07-25,264.29998779296875
2018-07-26,266.3999938964844
2018-07-27,267.8500061035156
2018-07-30,268.3500061035156
2018-07-31,272.8500061035156
2018-08-01,273.3500061035156
2018-08-02,268.79998779296875
2018-08-03,270.3999938964844
2018-08-06,268.79998779296875
2018-08-07,267.1499938964844
2018-08-08,267.0
2018-08-09,272.54998779296875
2018-08-10,272.29998779296875
2018-08-13,269.70001220703125
2018-08-14,275.04998779296875
2018-08-16,273.6499938964844
2018-08-17,276.04998779296875
2018-08-20,277.8500061035156
2018-08-21,272.8500061035156
2018-08-23,273.95001220703125
2018-08-24,273.45001220703125
2018-08-27,273.6499938964844
2018-08-28,271.20001220703125
2018-08-29,274.3999938964844
2018-08-30,276.04998779296875
2018-08-31,275.8500061035156
2018-09-03,273.1000061035156
2018-09-04,268.04998779296875
2018-09-05,265.04998779296875
2018-09-06,266.45001220703125
2018-09-07,268.1499938964844
2018-09-10,264.1000061035156
2018-09-11,258.8500061035156
2018-09-12,257.25
2018-09-14,266.1499938964844
2018-09-17,269.1499938964844
2018-09-18,260.95001220703125
2018-09-19,257.75
2018-09-21,248.6999969482422
2018-09-24,235.5500030517578
2018-09-25,231.5
2018-09-26,237.10000610351562
2018-09-27,230.5500030517578
2018-09-28,219.60000610351562
2018-10-01,216.3000030517578
2018-10-03,216.1999969482422
2018-10-04,214.64999389648438
2018-10-05,208.8000030517578
2018-10-08,202.10000610351562
2018-10-09,200.10000610351562
2018-10-10,208.5
2018-10-11,202.64999389648438
2018-10-12,209.5500030517578
2018-10-15,209.85000610351562
2018-10-16,212.0
2018-10-17,205.85000610351562
2018-10-19,204.3000030517578
2018-10-22,203.64999389648438
2018-10-23,204.0
2018-10-24,210.25
2018-10-25,206.0
2018-10-26,205.39999389648438
2018-10-29,212.1999969482422
2018-10-30,213.5
2018-10-31,214.89999389648438
2018-11-01,220.85000610351562
2018-11-02,221.3000030517578
2018-11-05,224.64999389648438
2018-11-06,225.5500030517578
2018-11-07,227.14999389648438
2018-11-09,226.0500030517578
2018-11-12,222.75
2018-11-13,221.39999389648438
2018-11-14,218.10000610351562
2018-11-15,221.8000030517578
2018-11-16,222.35000610351562
2018-11-19,226.14999389648438
2018-11-20,226.25
2018-11-21,229.64999389648438
2018-11-22,226.5500030517578
2018-11-26,227.35000610351562
2018-11-27,227.5500030517578
2018-11-28,224.3000030517578
2018-11-29,227.0
2018-11-30,232.0
2018-12-03,237.60000610351562
2018-12-04,236.75
2018-12-05,234.9499969482422
2018-12-06,229.3000030517578
2018-12-07,230.4499969482422
2018-12-10,223.4499969482422
2018-12-11,223.5500030517578
2018-12-12,233.3000030517578
2018-12-13,236.5
2018-12-14,237.1999969482422
2018-12-17,236.64999389648438
2018-12-18,237.14999389648438
2018-12-19,244.14999389648438
2018-12-20,243.35000610351562
